Vv_m2,2000,1000,VIT_14s0060g01090
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
530,VIT_17s0053g00710,74,0.0356,Calcium-dependent protein kinase,,,,
531,VIT_10s0071g00090,73,0.0356,No hit,,,,
532,VIT_05s0124g00410,73,0.0355,UBX domain-containing protein,,,,
533,VIT_01s0026g02530,72,0.0350,Beta-1 3-galactosyltransferase,K07819,,vv10602Glycosphingolipid_biosynthesis,
534,VIT_13s0156g00540,72,0.0345,Disease resistance protein (CC-NBS-LRR class),,,,
535,VIT_17s0000g10370,71,0.0342,No hit,,,,
536,VIT_19s0014g03790,71,0.0342,Diacylglycerol kinase,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
537,VIT_00s0824g00020,70,0.0338,Basic helix-loop-helix (bHLH) family,BHLHDOM_58,,vv60011BHLH,
538,VIT_14s0060g01510,69,0.0331,Importin alpha,IMPALPHA,,vv50109Incompletely_characterized_transport_systems,vv50112Nuclear_pore_complex
539,VIT_07s0151g00010,68,0.0331,No hit,,,,
540,VIT_14s0219g00140,68,0.0327,ATP synthase mitochondrial F1 complex assembly factor 2,K07556,,,
541,VIT_06s0009g00480,67,0.0325,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
542,VIT_06s0004g00210,67,0.0324,Subtilisin protease,,,,
543,VIT_07s0151g00440,66,0.0321,AP2 domain containing protein,AINTEGUMENTA_2,VvAP2-18,vv30008Ethylene_signaling,vv60003AP2_EREBP
544,VIT_12s0035g01250,66,0.0320,Disease resistance protein (NBS-LRR class),,,,
545,VIT_14s0006g01120,66,0.0319,Lipase GDSL,,,,
546,VIT_15s0021g02710,66,0.0319,Zinc finger (C2H2 type) family,C2H2FAM_24,,vv60017C2H2,
547,VIT_09s0002g03050,66,0.0319,Lipase GDSL,,,,
548,VIT_05s0020g03130,66,0.0318,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
549,VIT_01s0011g01890,64,0.0311,Glutathione S-transferase  C-terminal,E2_5_1_18,,vv10480Glutathione_metabolism,
550,VIT_12s0034g00010,64,0.0309,No hit,,,,
551,VIT_13s0019g02500,64,0.0309,No hit,,,,
552,VIT_18s0076g00210,64,0.0309,Alpha/beta hydrolase fold,,,,
553,VIT_09s0002g03030,61,0.0296,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
554,VIT_07s0031g00520,60,0.0289,Unknown protein,,,,
555,VIT_14s0128g00180,59,0.0285,Zinc finger (C3HC4-type ring finger),ZFC3HC4_209,,vv60078Other_zf-C3HC4,
556,VIT_14s0066g02400,58,0.0281,Mannose-1-phosphate guanyltransferase,E2_7_7_23,,vv10530Aminosugars_metabolism,
557,VIT_03s0038g01960,58,0.0280,Proline-rich family protein,,,,
558,VIT_17s0000g03990,55,0.0268,Aspartyl protease,E3_4_23_x,,,
559,VIT_03s0038g03210,55,0.0265,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
560,VIT_08s0040g01190,54,0.0262,3-oxoacyl-reductase  chloroplast precursor,E1_1_1_100,,vv10061Fatty_acid_biosynthesis,vv11040Biosynthesis_of_unsaturated_fatty_acids
561,VIT_01s0010g03810,54,0.0260,No hit,,,,
562,VIT_15s0048g02820,53,0.0257,Basic helix-loop-helix (bHLH) family,BHLHDOM_3,,vv60011BHLH,
563,VIT_13s0064g01740<br>VIT_13s0064g01750,53,0.0256,
564,VIT_16s0098g01900,53,0.0256,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
565,VIT_04s0008g04790,52,0.0253,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
566,VIT_17s0000g06270,52,0.0252,Malate dehydrogenase precursor,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
567,VIT_15s0024g01190,52,0.0251,No hit,,,,
568,VIT_17s0000g05610,51,0.0248,Isopiperitenol dehydrogenase,E1_1_1_223,,vv10902Monoterpenoid_biosynthesis,
569,VIT_06s0004g06570,51,0.0247,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
570,VIT_10s0042g01010,50,0.0241,CYP714A1,,,,
571,VIT_02s0012g01180,50,0.0239,Unknown protein,,,,
572,VIT_09s0018g02100,49,0.0238,Anthocyaninless2 (ANL2),ANL2_2,,vv60034HB,
573,VIT_19s0090g01540,49,0.0238,Beta-1 2-xylosyltransferase,E2_4_2_38,,vv11030Glycan_structures-biosynthesis1,
574,VIT_14s0060g00510,48,0.0232,TPA: class III peroxidase 70 precursor,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
575,VIT_19s0027g00610,48,0.0232,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
576,VIT_05s0077g02090,48,0.0231,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
577,VIT_10s0003g04990,47,0.0228,feronia receptor-like kinase,,,,
578,VIT_05s0020g03310,47,0.0228,Diamine oxidase,E1_4_3_6,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
579,VIT_17s0000g03580,47,0.0228,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
580,VIT_15s0046g02460,47,0.0227,Growth-on protein GRO11,,,,
581,VIT_11s0016g04180,47,0.0227,Coatomer protein complex  subunit beta 2,COPB2,,vv50110Protein_coat,
582,VIT_14s0128g00480,46,0.0224,Translation initiation factor eIF-3 subunit 1,K03245,,vv23013RNA_transport,
583,VIT_02s0012g01940,46,0.0223,Myb KAN2 (KANADI 2),KANADI2_1,,vv60029G2-like,
584,VIT_05s0062g00480<br>VIT_05s0062g00610,45,0.0217,
585,VIT_10s0092g00370,43,0.0208,CYP71D7,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
586,VIT_01s0137g00170,43,0.0207,B-keto acyl reductase,,,,
587,VIT_18s0166g00220,40,0.0194,No hit,,,,
588,VIT_15s0021g02510,39,0.0189,GATA transcription factor 2,GATA2,,vv60016C2C2-GATA,
589,VIT_18s0001g08610,39,0.0189,AP2-like AINTEGUMENTA-like,AINTEGUMENTA_4,VvAP2-19,vv30008Ethylene_signaling,vv60003AP2_EREBP
590,VIT_06s0009g03350,39,0.0188,Phosphatidylglycerol specific phospholipase C,E3_1_4_3,,vv10260Glycine_serine_and_threonine_metabolism,vv10562Inositol_phosphate_metabolism
591,VIT_08s0007g04980,39,0.0188,Phosphoadenosine phosphosulfate (PAPS) reductase,E1_8_4_8,,vv10920Sulfur_metabolism,
592,VIT_19s0014g02350,39,0.0187,Squamosa promoter-binding protein 4 (SPL4),SPL4_1,,vv60055SBP,
593,VIT_08s0007g00570,39,0.0187,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
594,VIT_19s0090g01550,38,0.0184,Mo25,K08272,,vv34150mTOR_signaling_pathway,
595,VIT_00s0207g00150,38,0.0184,Ternary complex factor MIP1,,,,
596,VIT_01s0011g04730,37,0.0178,Unknown protein,,,,
597,VIT_07s0031g00280,36,0.0175,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
598,VIT_14s0006g02080,36,0.0174,S locus-linked protein SLL2,,,,
599,VIT_04s0023g02260,35,0.0169,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
600,VIT_05s0020g00780,35,0.0169,Acidic 82 kDa protein,,,,
601,VIT_14s0036g00330,35,0.0169,RPS2 (resistant to p. syringae 2),K13459,,vv34626Plant-pathogen_interaction,
602,VIT_13s0019g01830,34,0.0164,Calmodulin binding protein,,,,
603,VIT_05s0020g01740,34,0.0164,RanGAP1 interacting protein,,,,
604,VIT_14s0083g00720,33,0.0160,Pentatricopeptide (PPR) repeat-containing,,,,
605,VIT_00s0456g00040<br>VIT_00s0374g00030,32,0.0155,
606,VIT_11s0016g01850,32,0.0155,Anthocyanidin-3-glucoside rhamnosyltransferase,RHATR,,vv10942Anthocyanin_biosynthesis,
607,VIT_10s0003g02260,32,0.0155,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
608,VIT_11s0016g04300,32,0.0155,Nudix hydrolase 20  chloroplast precursor (AtNUDT20),,,,
609,VIT_15s0048g00440,31,0.0151,Unknown protein,,,,
610,VIT_00s0532g00070,31,0.0151,CRK10 (cysteine-rich RLK10); kinase,,,,
611,VIT_16s0098g01870,31,0.0150,SOS3 (salt overly sensitive 3),E3_1_3_16,,,
612,VIT_12s0035g00050,31,0.0149,No hit,,,,
613,VIT_05s0020g04320,31,0.0149,Pentatricopeptide repeat-containing protein,,,,
614,VIT_08s0007g00890,30,0.0146,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
615,VIT_08s0058g01210,30,0.0145,Non-specific lipid transfer protein LTP1,LTP1,,,
616,VIT_05s0077g01830,29,0.0141,Phospholipase D zeta1,PLDP1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
617,VIT_15s0046g02400,29,0.0140,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
618,VIT_12s0059g00650,28,0.0135,No hit,,,,
619,VIT_13s0147g00210,28,0.0135,Unknown protein,,,,
620,VIT_09s0002g05180,28,0.0135,No hit,,,,
621,VIT_14s0081g00140,27,0.0131,Pentatricopeptide (PPR) repeat-containing,,,,
622,VIT_11s0065g01040<br>VIT_11s0065g01160,26,0.0127,
623,VIT_05s0049g01410,26,0.0126,Phosphate transporter 1,PHO1,,vv50125Porters_cat_66_to_94,
624,VIT_08s0007g04950,26,0.0125,Xyloglucan endotransglucosylase/hydrolase 32,E2_4_1_207,,vv40006Cell_wall,
625,VIT_14s0060g01420,26,0.0125,Unknown protein,,,,
626,VIT_10s0597g00050,25,0.0121,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
627,VIT_08s0040g02970,25,0.0121,Protein phosphatase 2C,E3_1_3_16,,,
628,VIT_02s0241g00110,25,0.0121,Aminomethyltransferase,E2_1_2_10,,vv10260Glycine_serine_and_threonine_metabolism,vv10670One_carbon_pool_by_folate
629,VIT_15s0048g00930,25,0.0121,ATP-dependent DNA helicase 2 subunit 2 ku80,K10885,,vv23450Non_homologous_end_joining,
630,VIT_05s0124g00530,25,0.0121,Ankyrin protein kinase,,,,
631,VIT_07s0005g06410,25,0.0120,High-affinity K+ transporter 1 (HKT1),HKT1,,vv50124Porters_cat_30_to_64,
632,VIT_16s0039g01040,25,0.0120,Aminopeptidase,,,,
633,VIT_07s0005g01180,24,0.0116,Unknown protein,,,,
634,VIT_18s0072g01170,24,0.0116,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
635,VIT_13s0064g01480,24,0.0116,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
636,VIT_18s0122g00790,23,0.0111,Cysteine endopeptidase  papain-type (XCP1),E3_4_22_2,,,
637,VIT_14s0030g01330,23,0.0111,No hit,,,,
638,VIT_05s0049g00760,23,0.0111,No hit,,,,
639,VIT_18s0041g00810<br>VIT_18s0041g00910<br>VIT_00s1602g00010<br>VIT_18s0041g00920<br>VIT_18s0041g00980<br>VIT_18s0041g01000<br>VIT_00s2707g00010<br>VIT_18s0041g01080<br>VIT_18s0041g00950<br>VIT_18s0041g00830<br>VIT_18s0041g01040,22,0.0106,
640,VIT_10s0116g00920,22,0.0106,CERK1 (chitin elicitor receptor kinase 1),K13429,,vv34626Plant-pathogen_interaction,
641,VIT_06s0004g04590,22,0.0106,Epsin N-terminal homology (ENTH) domain-containing,ENTH,,vv50110Protein_coat,
642,VIT_01s0011g00890,22,0.0106,Pentatricopeptide (PPR) repeat-containing,,,,
643,VIT_00s0267g00030,21,0.0102,Unknown,,,,
644,VIT_13s0067g02000,21,0.0101,Unknown protein,,,,
645,VIT_00s0125g00410,21,0.0101,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
646,VIT_13s0064g00870,20,0.0097,FRA10AC1,,,,
647,VIT_08s0105g00570,20,0.0097,Adenosine/AMP deaminase active site,E3_5_4_4,,vv10230Purine_metabolism,
648,VIT_08s0007g00410,20,0.0097,Myb domain protein 91,MYB91_2,MYB91A,vv60044MYB,
649,VIT_05s0124g00330,20,0.0097,Survival of motor neuron protein-interacting protein 1,K13130,,vv23013RNA_transport,
650,VIT_11s0016g05380,20,0.0096,Acidic leucine-rich nuclear phosphoprotein 32 member E,,,,
651,VIT_02s0025g03320,19,0.0092,CYP86A2,,,,
652,VIT_12s0028g00380,19,0.0092,DTDP-glucose 4-6-dehydratase,E4_2_1_46,,vv10520Nucleotide_sugars_metabolism,
653,VIT_09s0002g03620,19,0.0092,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
654,VIT_05s0102g00880,19,0.0091,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
655,VIT_01s0026g01140,19,0.0091,ZCW32 (BIGPETAL  BIGPETALUB),ZCW32_2,,vv60011BHLH,
656,VIT_11s0016g04840,18,0.0087,Avr9/Cf-9 rapidly elicited protein 11,,,,
657,VIT_16s0098g01750,18,0.0087,Unknown protein,,,,
658,VIT_05s0020g03570,18,0.0087,LOI1 (lovastatin insensitive 1); binding,,,,
659,VIT_05s0124g00520,18,0.0087,No hit,,,,
660,VIT_18s0001g11300,18,0.0087,LYS/HIS transporter 7 LHT7,LHT7,,vv50123Porters_cat_18_to_29,
661,VIT_06s0004g01110,18,0.0086,Cation efflux family protein MTPc3,MTPC3,,vv50121Porters_cat_1_to_6,
662,VIT_01s0011g02960,17,0.0082,Leucoanthocyanidin reductase 1,E1_17_1_3,,vv10941Flavonoid_biosynthesis,
663,VIT_19s0027g00740,17,0.0082,Inhibitor of apoptosis,,,,
664,VIT_03s0038g02570,17,0.0082,Ubiquitin-conjugating enzyme E2 O,K10581,,vv24120Ubiquitin_mediated_proteolysis,
665,VIT_15s0021g02460,16,0.0077,Unknown protein,,,,
666,VIT_12s0059g00670,16,0.0077,NADP-dependent oxidoreductase,E1_6_5_5,,,
667,VIT_03s0091g01080,16,0.0077,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
668,VIT_16s0039g02250,15,0.0073,Cytochrome c oxidase subunit XI assembly protein,K02258,,vv10190Oxidative_phosphorylation,vv50135Primary_active_transporter_cat_D3_to_E2
669,VIT_13s0067g00370,15,0.0073,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
670,VIT_04s0008g06790,15,0.0072,Biopterin transport protein BT1,BIOPTERIN,,vv50125Porters_cat_66_to_94,
671,VIT_01s0011g02870,15,0.0072,Related to Ubiquitin 1 (RUB1),RUB1,,vv30003Auxin_signaling,
672,VIT_02s0025g01190,15,0.0072,Extra-large G-protein (XLG1),,,,
673,VIT_00s0225g00060,15,0.0072,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
674,VIT_13s0067g00110,14,0.0068,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
675,VIT_15s0046g00170,14,0.0068,MYBPA1 protein [Vitis vinifera],MYBPA1,MYBPA1,vv60044MYB,
676,VIT_12s0035g00060,13,0.0063,DNA (cytosine-5)-methyltransferase,E2_1_1_37,,vv10271Methionine_metabolism,
677,VIT_07s0005g05520,13,0.0063,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
678,VIT_04s0043g00370,13,0.0063,Ammonium transporter 1;2,AMT1_2,,vv50101Channels_and_pores,
679,VIT_19s0014g04010,13,0.0063,No hit,,,,
680,VIT_07s0031g00320,13,0.0063,Curly leaf PHCLF1,CLF1_1,,vv30009Flower_development,vv60056SET_PCG
681,VIT_01s0026g02030,13,0.0063,Basic helix-loop-helix (bHLH) family,BHLHDOM_59,,vv60011BHLH,
682,VIT_06s0009g03450,12,0.0058,LRP1 (lateral root primordium 1),LRP1_2,,vv30003Auxin_signaling,vv60059SRS
683,VIT_03s0017g00830,12,0.0058,2OG-Fe(II) oxygenase,,,,
684,VIT_13s0047g00370,12,0.0058,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
685,VIT_02s0033g01020,12,0.0058,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
686,VIT_10s0092g00250,12,0.0058,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
687,VIT_04s0008g05500,12,0.0058,S-receptor kinase,,,,
688,VIT_04s0023g01300,12,0.0058,Aminopeptidase P,E3_4_11_9,,,
689,VIT_19s0014g00090,12,0.0058,Glucan endo-1 3-beta-glucosidase 4 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
690,VIT_14s0006g02990,12,0.0058,3-ketoacyl-CoA synthase,,,,
691,VIT_10s0042g00060,12,0.0058,No hit,,,,
692,VIT_02s0025g03570,12,0.0058,DNA binding / hydrolase  acting on ester bonds,,,,
693,VIT_15s0024g01260,12,0.0058,DJ-1 protein / protease,,,,
694,VIT_05s0051g00120,12,0.0058,N-6 Adenine-specific DNA methylase,E2_1_1_72,,vv10271Methionine_metabolism,
695,VIT_11s0016g02120,12,0.0058,Density-regulated protein DRP1,,,,
696,VIT_00s0274g00080,12,0.0058,Benzoquinone reductase,E1_6_5_6,,vv10740Riboflavin_metabolism,
697,VIT_07s0005g00510,12,0.0058,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
698,VIT_16s0050g00040,12,0.0058,Pentatricopeptide (PPR) repeat-containing,,,,
699,VIT_16s0022g01740,12,0.0058,Unknown protein,,,,
700,VIT_14s0083g00380,12,0.0058,Unknown,,,,
701,VIT_16s0098g00660,12,0.0058,Unknown protein,,,,
702,VIT_17s0000g00840,12,0.0058,Unknown protein,,,,
703,VIT_08s0007g05250,12,0.0058,Cig3,K14409,,vv23015mRNA_surveillance_pathway,vv30007Cytokinin_signaling
704,VIT_04s0044g00010,11,0.0053,Unknown,,,,
705,VIT_02s0025g02550,11,0.0053,Late embryogenesis abundant protein,,,,
706,VIT_10s0003g01860,11,0.0053,RKF1 (receptor-like kinase in flowers 1),,,,
707,VIT_04s0008g04230,11,0.0053,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
708,VIT_19s0014g03210,11,0.0053,COP1-interacting protein 7,CIP7,,vv24120Ubiquitin_mediated_proteolysis,
709,VIT_07s0104g00230,10,0.0049,IWS1 C-terminus,IWS1_1,,vv60083IWS1,
710,VIT_03s0038g00150,10,0.0049,Beta-D-galactosidase,E3_2_1_23,,vv10052Galactose_metabolism,vv10511N-Glycan_degradation
711,VIT_08s0007g07090,10,0.0048,Sphingosine-1-phosphate phosphatase,K04716,,vv10600Sphingolipid_metabolism,
712,VIT_14s0006g02280,10,0.0048,Cyclin-dependent kinase D1;2,CDKD1_2,,vv23420Nucleotide_excision_repair,vv44110Cell_cycle
713,VIT_15s0046g00310,10,0.0048,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
714,VIT_00s0271g00110,10,0.0048,flavodoxin-like quinone reductase 1,FQR1,,vv30003Auxin_signaling,
715,VIT_17s0000g02550,10,0.0048,HMR1 protein,,,,
716,VIT_13s0019g04530,9,0.0044,Early flowering 6,ELF6_1,,vv34710Circadian_rhythm,vv60038Jumonji
717,VIT_00s0218g00030,9,0.0044,ELO1 (ELONGATA 1),,,,
718,VIT_06s0009g01640,9,0.0044,Receptor protein kinase,,,,
719,VIT_10s0092g00480,9,0.0044,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
720,VIT_18s0076g00380,9,0.0044,ABC transporter F member 6,ABCF6,,vv52010ABC_transporters,
721,VIT_15s0046g01880,9,0.0044,Brassinosteroid-responsive ring-H2 (BRH1),BRH1,,vv30005Brassinosteroids_signaling,
722,VIT_17s0000g02440,9,0.0044,Integral membrane protein,,,,
723,VIT_11s0016g00330,9,0.0044,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
724,VIT_08s0007g03330,9,0.0044,Iron-sulfur assembly protein IscA 2,,,,
725,VIT_10s0116g01830,9,0.0043,Unknown protein,,,,
726,VIT_11s0052g00410,9,0.0043,Allyl alcohol dehydrogenase,,,,
727,VIT_09s0070g00240,9,0.0043,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
728,VIT_13s0019g01200,9,0.0043,Unknown,,,,
729,VIT_02s0025g01040,9,0.0043,Receptor protein kinase,,,,
730,VIT_00s0245g00010,9,0.0043,Integral membrane protein,,,,
731,VIT_02s0025g01980<br>VIT_02s0025g01910,9,0.0043,
732,VIT_11s0016g02220,9,0.0043,Transducin family protein / WD-40 repeat,,,,
733,VIT_00s0541g00010,9,0.0043,Unknown,,,,
734,VIT_00s0218g00140,7,0.0034,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
735,VIT_02s0025g01600,7,0.0034,Harpin-induced 1,,,,
736,VIT_10s0071g00860,7,0.0034,Disease resistance protein,,,,
737,VIT_09s0018g02110,7,0.0034,Unknown protein,,,,
738,VIT_18s0001g02720,7,0.0034,fatty acid elongation1 (FAE1),,,,
739,VIT_01s0026g01460,7,0.0034,Thioredoxin H-type 2 (Trx-H-2),,,,
740,VIT_08s0007g06770,7,0.0034,Unknown protein,,,,
741,VIT_01s0011g05270,7,0.0034,Protein BCCIP homolog,,,,
742,VIT_10s0092g00260,7,0.0034,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
743,VIT_19s0015g02690,6,0.0029,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
744,VIT_04s0023g02170,6,0.0029,S-adenosyl-L-methionine:carboxyl methyltransferase,,,,
745,VIT_19s0015g02070,6,0.0029,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
746,VIT_19s0090g01660,6,0.0029,RNA-binding protein Musashi,K14411,,vv23015mRNA_surveillance_pathway,
747,VIT_16s0022g02080,6,0.0029,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
748,VIT_08s0007g00160,6,0.0029,Glycosyltransferase family 14,,,,
749,VIT_15s0021g01750,6,0.0029,KNAT2 (knotted1-like homeobox gene 2),KNAT2_1,,vv60034HB,
750,VIT_17s0000g01950,6,0.0029,Dihydropyrimidine dehydrogenase,E1_3_1_2,,vv10410Beta-alanine_metabolism,vv10770Pantothenate_and_CoA_biosynthesis
751,VIT_13s0139g00300,6,0.0029,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
752,VIT_10s0003g00050,6,0.0029,Squamosa promoter-binding protein 3 (SPL3),SPL3,,vv60055SBP,
753,VIT_18s0001g06840,6,0.0029,Peroxidase GvPx2b class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
754,VIT_15s0021g01660,6,0.0029,H(+)-ATPase 11 AHA11,K01535,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
755,VIT_18s0122g01280,6,0.0029,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
756,VIT_09s0002g04220,6,0.0029,Ras-related protein Rab-7A,K07897,,vv44145Phagosome,
757,VIT_14s0066g01350,6,0.0029,No hit,,,,
758,VIT_00s0229g00210,6,0.0029,MSH4 (MUTS-like protein 4),K08740,,,
759,VIT_18s0072g00820,6,0.0029,VFB3 (VIER F- box  proteinE 3),,,,
760,VIT_00s0652g00030,6,0.0029,Microtubule organization 1 protein (MOR1),MOR1,,vv44810Regulation_of_actin_cytoskeleton,
761,VIT_11s0103g00210,6,0.0029,F-box family protein,,,,
762,VIT_13s0019g00420,6,0.0029,F-box family protein,,,,
763,VIT_09s0002g00490,6,0.0029,Lipase GDSL 5,,,,
764,VIT_18s0001g04680,6,0.0029,RPG related protein 1 RR1,,,,
765,VIT_05s0102g00410,6,0.0029,far-red impaired responsive family protein,FRSFAM_9,,vv60071Orphans_far-red,
766,VIT_00s0245g00030,6,0.0029,Integral membrane family protein,,,,
767,VIT_12s0035g01960,6,0.0029,Stichel,K02343,,vv23030DNA_replication,
768,VIT_11s0016g01480,6,0.0029,Nuclear transcription factor Y subunit A-3,NFYA3_1,,vv60021CCAAT,
769,VIT_15s0046g01820,6,0.0029,Ring-H2 finger B1A,RHB1A,,vv60078Other_zf-C3HC4,
770,VIT_00s0665g00030,6,0.0029,Unknown protein,,,,
771,VIT_05s0020g01110,6,0.0029,Pectinacetylesterase,PAE,,vv40006Cell_wall,
772,VIT_17s0000g09070,6,0.0029,Histone deacetylase HDA6,K06067_HDAC6,,vv30011Jasmonate_signaling,vv44110Cell_cycle
773,VIT_17s0000g05310,6,0.0029,Pre-mRNA cleavage complex II protein Clp1,,,,
774,VIT_19s0014g04540,6,0.0029,S-locus protein kinase,,,,
775,VIT_04s0008g01970,6,0.0029,ER (ERECTA),,,,
776,VIT_06s0061g01070,6,0.0029,Oligopeptidase A,E3_4_24_70,,,
777,VIT_18s0072g01080,6,0.0029,DnaJ homolog  subfamily C  member 8,K09528,,vv50132Primary_active_transporter_cat_A5_to_A8,
778,VIT_11s0016g05510,6,0.0029,Unknown protein,,,,
779,VIT_00s0323g00050,6,0.0029,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
780,VIT_12s0178g00200,6,0.0029,Actin beta/gamma 1,K05692,,vv44810Regulation_of_actin_cytoskeleton,
781,VIT_16s0022g02370,6,0.0029,Unknown protein,,,,
782,VIT_04s0044g00450,6,0.0029,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
783,VIT_00s0233g00100,6,0.0029,PLATZ transcription factor,PLATZFAM_7,,vv60049PLATZ,
784,VIT_14s0060g01290,5,0.0024,Calreticulin 2 (CRT2),K08057,,vv24141Protein_processing_in_endoplasmic_reticulum,vv44145Phagosome
785,VIT_10s0071g00230,4,0.0019,HcrVf1 protein,,,,
786,VIT_08s0007g04820,4,0.0019,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
787,VIT_06s0061g01540,4,0.0019,KCBP- interacting  protein kinase,,,,
788,VIT_02s0241g00050,4,0.0019,Unknown protein,,,,
789,VIT_12s0142g00630,4,0.0019,Calcineurin-like phosphoesterase family,,,,
790,VIT_00s0226g00100,4,0.0019,Regulator of chromosome condensation (RCC1),RCC1,,vv50112Nuclear_pore_complex,
791,VIT_00s0261g00040,4,0.0019,Unknown protein,,,,
792,VIT_10s0003g02500,4,0.0019,Malate dehydrogenase  cytoplasmic 1,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
793,VIT_17s0000g04150,4,0.0019,Leucoanthocyanidin reductase,E1_17_1_3,,vv10941Flavonoid_biosynthesis,
794,VIT_05s0020g03890,4,0.0019,Kinase interacting,,,,
795,VIT_02s0025g01080,4,0.0019,No hit,,,,
