Vv_m2,2000,1000,VIT_04s0008g06000
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
536,VIT_06s0061g01300,55,0.0267,Prephenate dehydratase,E4_2_1_51,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
537,VIT_00s0662g00040,55,0.0267,Ethylene-responsive transcription factor related to APETALA2 4,RAP2_4_4,VvERF003,vv30008Ethylene_signaling,vv60003AP2_EREBP
538,VIT_05s0020g01760,55,0.0266,Glutaredoxin-like protein,,,,
539,VIT_18s0001g03220,55,0.0265,Translation initiation factor eIF-1A,K03236,,vv23013RNA_transport,
540,VIT_18s0001g11750,54,0.0263,Ribosomal protein S9,K02996,,vv23010Ribosome,
541,VIT_08s0040g01710,54,0.0263,Phenylalanine ammonia-lyase,E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
542,VIT_08s0007g00330,54,0.0262,Metallothionein,,,,
543,VIT_04s0008g02640,54,0.0261,PAP/fibrillin family,K06825,,,
544,VIT_14s0219g00210,52,0.0252,Ubiquitin family,,,,
545,VIT_19s0014g04900,52,0.0252,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
546,VIT_19s0014g02740,52,0.0251,Metallothionein,,,,
547,VIT_18s0001g06340,52,0.0250,RPS4 (resistant to p. syringae 4),RPS4,,vv34627R_proteins_from_Plant-pathogen_interaction,
548,VIT_14s0006g02590,51,0.0248,Glutamine amidotransferase,,,,
549,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,51,0.0247,
550,VIT_14s0030g00410,51,0.0246,Arabidopsis histidine phosphotransfer AHP1,AHP1,,vv30007Cytokinin_signaling,
551,VIT_04s0008g05030,50,0.0242,Ras GTP-binding protein (RAN3),K07936,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23013RNA_transport
552,VIT_15s0046g01430,50,0.0241,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
553,VIT_08s0040g03400,49,0.0238,Short-chain dehydrogenase/reductase,,,,
554,VIT_02s0025g02600,49,0.0238,Glyoxal oxidase,,,,
555,VIT_18s0001g11600,49,0.0238,Transducin protein,,,,
556,VIT_00s0947g00020,49,0.0237,No hit,,,,
557,VIT_04s0023g03650,48,0.0233,Galactose mutarotase-like,E5_1_3_3,,vv10010Glycolysis,
558,VIT_19s0014g00450,48,0.0232,PMR5 (powdery mildew resistant 5),,,,
559,VIT_04s0008g03380,48,0.0232,Carotenoid cleavage dioxygenase 8,CCD,,vv10906Carotenoid_biosynthesis,
560,VIT_06s0004g03640,47,0.0227,Trans-2-enoyl-CoA reductase,E1_3_1_38,,vv10062Fatty_acid_elongation_in_mitochondria,vv11040Biosynthesis_of_unsaturated_fatty_acids
561,VIT_04s0008g01430,45,0.0218,APM1 (Aminopeptidase M1),APM1,,vv50004Auxin_transport,
562,VIT_14s0083g00360,45,0.0217,Unknown protein,,,,
563,VIT_12s0059g00050,45,0.0217,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
564,VIT_05s0094g01080,44,0.0213,Ankyrin protein kinase,K10380,,vv50108Accessory_factors_involved_in_transport,
565,VIT_00s0463g00040,43,0.0208,No hit,,,,
566,VIT_12s0134g00140,43,0.0207,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
567,VIT_08s0007g08030,42,0.0202,No hit,,,,
568,VIT_04s0023g00050,41,0.0196,Sterol glucosyltransferase,E2_4_1_173,,vv10100Biosynthesis_of_steroids,
569,VIT_08s0007g06360,40,0.0194,Unknown protein,,,,
570,VIT_16s0098g00290,39,0.0190,GLT1 (NADH-dependent glutamate synthase 1 gene),E1_4_1_14,,vv10251Glutamate_metabolism,vv10910Nitrogen_metabolism
571,VIT_07s0031g03190,39,0.0188,VHS and GAT domain protein,VHSDC,,vv50109Incompletely_characterized_transport_systems,
572,VIT_17s0000g07100,38,0.0184,UDP-glucosyltransferase HRA25,,,,
573,VIT_06s0004g08150,36,0.0176,Trans-cinnamate 4-monooxygenase,E1_14_13_11,,vv10360Phenylalanine_metabolism,vv10940Phenylpropanoid_biosynthesis
574,VIT_01s0010g03880,36,0.0174,Unknown protein,,,,
575,VIT_15s0021g02270,36,0.0174,Unknown protein,,,,
576,VIT_17s0000g02130,35,0.0170,Transposase  IS4,,,,
577,VIT_02s0012g00150,35,0.0170,NAK-type protein kinase,,,,
578,VIT_07s0005g06620,35,0.0169,Unknown protein,,,,
579,VIT_09s0002g06520,33,0.0160,Beta-expansin EXPR3,EXPR3,,vv30003Auxin_signaling,
580,VIT_13s0019g03490,33,0.0159,Zinc finger (CCCH-type) family protein,CCCHFAM_15,,vv60018C3H,
581,VIT_17s0000g07820,32,0.0156,LIM domain protein WLIM1,WLIM1_1,,vv60040LIM,
582,VIT_18s0001g03640,32,0.0155,No hit,,,,
583,VIT_01s0026g02330,32,0.0155,Phytochrome kinase substrate,,,,
584,VIT_06s0004g02570,32,0.0155,Kiwellin Ripening-related protein grip22,,,,
585,VIT_01s0010g03560,32,0.0154,CYP78A5,,,,
586,VIT_16s0098g00860,31,0.0151,Flavanone 3-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
587,VIT_18s0041g02080,31,0.0150,12-oxophytodienoate reductase 2,E1_3_1_42,,vv10592alpha-Linolenic_acid_metabolism,
588,VIT_08s0007g07990,31,0.0149,No hit,,,,
589,VIT_18s0041g00350,30,0.0146,Dienelactone hydrolase,E3_1_1_45,,vv11000Single_reactions,
590,VIT_00s0181g00200<br>VIT_00s0181g00180,30,0.0145,
591,VIT_12s0059g02710,29,0.0141,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
592,VIT_07s0151g00790,29,0.0141,Transducin family protein / WD-40 repeat,,,,
593,VIT_01s0010g03850,29,0.0141,Calmodulin-binding protein,CMTA4,,vv60020CAMTA,
594,VIT_04s0008g01420,29,0.0141,HAB2 (Homology to ABI2),HAB2,,vv30001ABA_signaling,
595,VIT_10s0003g03190,29,0.0140,RNA recognition motif (RRM)-containing,,,,
596,VIT_18s0001g02680,28,0.0136,BTB/POZ domain-containing protein,BTBDOM_2,,vv60093TRAF,
597,VIT_09s0002g03690,28,0.0136,Avr9/Cf-9 rapidly elicited protein 146,,,,
598,VIT_02s0025g02890,28,0.0136,Ribosomal protein L11,K02867,,vv23010Ribosome,
599,VIT_14s0066g01520,28,0.0136,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
600,VIT_08s0040g01890,28,0.0135,Aquaporin PIP2;4,PIP2_4,,vv50101Channels_and_pores,
601,VIT_01s0011g02840,28,0.0134,Cytochrome B561,K08360,,vv50105Transport_electron_carriers,
602,VIT_07s0031g01670,27,0.0131,CYP96A10,,,,
603,VIT_17s0000g09110,27,0.0130,Ribosomal protein L27A (RPL27aC) 60S,K02900,,vv23010Ribosome,
604,VIT_18s0122g00420,27,0.0130,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
605,VIT_04s0069g01120,27,0.0130,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
606,VIT_02s0012g02670,25,0.0121,Unknown protein,,,,
607,VIT_15s0048g02730,25,0.0121,Ribosome biogenesis regulatory protein (RRS1),,,,
608,VIT_15s0048g01390,25,0.0121,Gibberellin receptor GID1L3,GID1C,,vv30010Gibberellin_signaling,
609,VIT_01s0150g00540,25,0.0121,Unknown protein,,,,
610,VIT_00s0374g00050<br>VIT_00s2497g00010<br>VIT_00s2364g00010,25,0.0120,
611,VIT_12s0057g01070,24,0.0116,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
612,VIT_17s0000g02260,24,0.0116,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
613,VIT_01s0011g00840,24,0.0116,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
614,VIT_19s0014g00510,24,0.0116,Receptor kinase 2,,,,
615,VIT_07s0205g00070,24,0.0116,Phosphoenolpyruvate carboxykinase,E4_1_1_49,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
616,VIT_06s0004g02380,24,0.0115,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
617,VIT_10s0116g00370,23,0.0111,Unknown protein,,,,
618,VIT_01s0010g03510,23,0.0111,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
619,VIT_10s0042g00820,23,0.0111,Transparent testa16,TT16_2,,vv60042MADS,
620,VIT_08s0007g00200,23,0.0111,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
621,VIT_06s0004g07780,23,0.0111,No hit,,,,
622,VIT_19s0014g00520,22,0.0107,RKF1 (receptor-like kinase in flowers 1),,,,
623,VIT_02s0025g02440,22,0.0107,GAMM1 protein,,,,
624,VIT_01s0011g04950,22,0.0107,Diadenosine 5' 5'''-P1 P4-tetraphosphate hydrolase,E3_6_1_17,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
625,VIT_17s0000g09270,22,0.0106,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
626,VIT_05s0020g03160,22,0.0106,Transmembrane protein 49,,,,
627,VIT_16s0050g00910,22,0.0106,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
628,VIT_05s0062g00820,22,0.0106,Unknown protein,,,,
629,VIT_03s0091g00690,21,0.0102,Salt tolerance zinc finger,STZ_1,,vv60017C2H2,
630,VIT_17s0000g09190,21,0.0101,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,,,,
631,VIT_10s0042g01250,21,0.0101,NPR1-like protein 3,NPR3_1,,vv60093TRAF,
632,VIT_16s0098g01200,21,0.0101,6-phosphogluconolactonase,E3_1_1_31,,vv10030Pentose_phosphate,
633,VIT_11s0052g00830,21,0.0101,Vernalization insensitive 3,VIN3,,vv30009Flower_development,
634,VIT_02s0025g00070,21,0.0101,Ubiquitin-conjugating enzyme E2 H,K10576,,vv24120Ubiquitin_mediated_proteolysis,
635,VIT_19s0014g00680,21,0.0101,RKF1 (receptor-like kinase in flowers 1),,,,
636,VIT_03s0038g02890,20,0.0097,F-box family protein,,,,
637,VIT_06s0061g01430,20,0.0096,flavonoid 1-2 rhamnosyltransferase,E2_4_1_236,,vv10941Flavonoid_biosynthesis,
638,VIT_18s0122g00590,19,0.0092,DNA-binding protein,,,,
639,VIT_12s0035g01900,19,0.0092,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
640,VIT_03s0063g00710,19,0.0092,Carboxyesterase 12; CXE12,E3_1_1_1,,,
641,VIT_03s0038g01150,18,0.0087,Auxin-responsive,AUXREG,,vv30003Auxin_signaling,
642,VIT_01s0010g00590,18,0.0087,Short-chain dehydrogenase/reductase SDR,,,,
643,VIT_00s0199g00220,18,0.0087,Phosphofructokinase,E2_7_1_90,,vv10051Fructose_and_mannose_metabolism,
644,VIT_01s0010g02210,18,0.0087,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
645,VIT_18s0001g12340,17,0.0083,Unknown protein,,,,
646,VIT_08s0056g00180,17,0.0082,Translation initiation factor IF-2B subunit delta,K03680,,,
647,VIT_11s0103g00570,17,0.0082,Microtubule-associated protein Rab GTPase,MAPRAB,,vv44810Regulation_of_actin_cytoskeleton,
648,VIT_09s0002g02060,16,0.0078,Unknown protein,,,,
649,VIT_05s0062g00570,16,0.0077,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
650,VIT_15s0046g01960,16,0.0077,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
651,VIT_15s0048g01590,16,0.0077,CYP76B1,,,,
652,VIT_17s0000g00840,16,0.0077,Unknown protein,,,,
653,VIT_11s0016g05560,15,0.0073,Glucan endo-1 3-beta-glucosidase 7 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
654,VIT_05s0077g01290,15,0.0073,Unknown protein,,,,
655,VIT_18s0041g02240,15,0.0072,ATATH7 (ABC2 homolog7),ATH7,,vv52010ABC_transporters,
656,VIT_18s0001g10870,15,0.0072,Patatin,,,,
657,VIT_13s0064g01040,15,0.0072,No hit,,,,
658,VIT_12s0142g00640,15,0.0072,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
659,VIT_08s0007g07110,15,0.0072,Unknown protein,,,,
660,VIT_11s0016g01880,14,0.0067,Lycopene epsilon cyclase  chloroplast precursor,K06444,,vv10906Carotenoid_biosynthesis,
661,VIT_09s0054g01510,14,0.0067,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
662,VIT_14s0030g01660,13,0.0063,Serine/threonine kinase WNK1,WNK1,,vv34710Circadian_rhythm,
663,VIT_01s0011g00560,13,0.0063,DREPP plasma membrane polypeptide,,,,
664,VIT_16s0039g01940,13,0.0063,No hit,,,,
665,VIT_00s0144g00220,13,0.0063,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
666,VIT_10s0003g05420,13,0.0063,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
667,VIT_04s0044g00190,13,0.0063,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
668,VIT_05s0102g01040,13,0.0063,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
669,VIT_04s0069g00870,13,0.0063,Myosin-related,MYOSINR,,vv44810Regulation_of_actin_cytoskeleton,
670,VIT_19s0014g02450,13,0.0063,ALF5 (Aberrant lateral root formation 5),ALF5,,vv50125Porters_cat_66_to_94,
671,VIT_02s0012g00310,12,0.0059,Lon protease,E3_4_21_53,,,
672,VIT_00s0144g00270,12,0.0058,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
673,VIT_14s0171g00180,12,0.0058,Leucine-rich repeat transmembrane protein kinase,,,,
674,VIT_06s0004g04030,12,0.0058,Copper chaperone,,,,
675,VIT_02s0025g02630,12,0.0058,Lipase GDSL,,,,
676,VIT_08s0032g00050,12,0.0058,Acyl-activating enzyme 15,E6_2_1_3_AAE15,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
677,VIT_01s0150g00480,12,0.0058,Protein binding protein,,,,
678,VIT_01s0127g00590,12,0.0058,Protein disulfide isomerase,E5_3_4_1,,,
679,VIT_04s0023g03320,12,0.0058,WD repeat-protein,,,,
680,VIT_00s2082g00010,12,0.0058,O-sialoglycoprotein endopeptidase,E3_4_24_57,,,
681,VIT_06s0004g03390,12,0.0058,TET3 (tetraspanin3),,,,
682,VIT_02s0012g02030,12,0.0058,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
683,VIT_05s0094g00820,12,0.0058,Unknown protein,,,,
684,VIT_06s0061g01510,12,0.0058,Histone deacetylase 9,HDA9,,vv44110Cell_cycle,
685,VIT_09s0070g00240,12,0.0058,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
686,VIT_02s0012g02120,12,0.0058,Defender against cell death 1 (DAD1),K12668,,vv10510N-Glycan_biosynthesis,vv24141Protein_processing_in_endoplasmic_reticulum
687,VIT_09s0002g05280,12,0.0058,2-oxoglutarate-dependent dioxygenase,,,,
688,VIT_05s0062g01180,12,0.0058,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
689,VIT_15s0048g02460,12,0.0058,Quercetin 3-O-methyltransferase 1,E2_1_1_76,,vv10941Flavonoid_biosynthesis,
690,VIT_07s0031g00520,11,0.0053,Unknown protein,,,,
691,VIT_06s0004g02580,11,0.0053,BLH8 (BEL1-like homeodomain 8),BLH8,VvHB22,vv60034HB,
692,VIT_18s0001g01030,10,0.0048,Protein disulfide isomerase,E5_3_4_1,,,
693,VIT_14s0128g00050,10,0.0048,Thylakoid lumenal 18.3 kDa protein,,,,
694,VIT_00s0587g00030,10,0.0048,CBS domain-containing protein,,,,
695,VIT_01s0010g00060,9,0.0044,Unknown protein,,,,
696,VIT_08s0058g00670,9,0.0044,Unknown protein,,,,
697,VIT_05s0020g01430,9,0.0044,Vesicle-associated membrane protein 72,K08511,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
698,VIT_09s0018g01190,9,0.0044,Anthranilate N-benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
699,VIT_10s0597g00050,9,0.0044,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
700,VIT_18s0001g11710,9,0.0044,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
701,VIT_05s0020g02540,9,0.0044,Endo-1 3;1 4-beta-D-glucanase precursor,E3_2_1_73,,,
702,VIT_00s0323g00070,9,0.0044,Pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
703,VIT_03s0038g01310,9,0.0044,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
704,VIT_17s0000g06130,9,0.0044,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
705,VIT_09s0002g04280,9,0.0044,Dynein light chain LC6  flagellar outer arm,K10418,,vv44810Regulation_of_actin_cytoskeleton,
706,VIT_06s0009g03390,7,0.0034,No hit,,,,
707,VIT_18s0001g03260,7,0.0034,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
708,VIT_12s0134g00090,7,0.0034,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
709,VIT_14s0066g01730,7,0.0034,Cellulose synthase CSLC04,E2_4_1_12_CSLC04,,vv40006Cell_wall,
710,VIT_00s0253g00140,7,0.0034,Polyneuridine-aldehyde esterase precursor,E3_1_1_78,,vv10902Monoterpenoid_biosynthesis,
711,VIT_16s0039g00920,7,0.0034,CYP89A28,,,,
712,VIT_17s0000g09350,7,0.0034,Dehydration-induced 19,,,,
713,VIT_17s0000g07870,7,0.0034,Ribosomal protein L29,K02904,,vv23010Ribosome,
714,VIT_11s0016g02440,7,0.0034,HRT domain containing,HRT1,,vv60036HRT,
715,VIT_07s0031g02270,7,0.0034,Tonoplast monosaccharide transporter2,TMT2,,vv50121Porters_cat_1_to_6,
716,VIT_15s0046g00710,6,0.0029,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
717,VIT_04s0023g00410,6,0.0029,Photosystem I subunit XI (PSAL),K02699,,vv10195Photosynthesis,vv50105Transport_electron_carriers
718,VIT_01s0137g00740,6,0.0029,Unknown protein,,,,
719,VIT_18s0001g05690,6,0.0029,Protein phosphatase 2C,E3_1_3_16,,,
720,VIT_01s0011g03110,6,0.0029,Myb family,MYBGE_23,,vv60029G2-like,
721,VIT_00s0340g00060,6,0.0029,Endo-1 4-beta-glucanase korrigan (KOR),E3_2_1_4,,vv40006Cell_wall,
722,VIT_11s0118g00730,6,0.0029,No hit,,,,
723,VIT_00s0340g00050,6,0.0029,Endo-1 4-beta-glucanase korrigan (KOR),E3_2_1_4,,vv40006Cell_wall,
724,VIT_05s0102g01210,6,0.0029,TGD2 (trigalactosyldiacylglycerol2),TGD2,,vv52010ABC_transporters,
725,VIT_15s0046g01340,6,0.0029,Unknown protein,,,,
726,VIT_02s0234g00110,6,0.0029,Oleosin OLE-4,,,,
727,VIT_00s0283g00050<br>VIT_06s0009g03090<br>VIT_03s0132g00010,6,0.0029,
728,VIT_02s0025g04660,6,0.0029,Senescence-inducible chloroplast stay-green protein 1,,,,
729,VIT_01s0150g00200,6,0.0029,Peptidyl-prolyl cis-trans isomerase  FKBP-type,K01802,,,
730,VIT_10s0003g01460,6,0.0029,Nucleobase-ascorbate transporter 2 (NAT2),NAT2,,vv50124Porters_cat_30_to_64,
731,VIT_08s0056g01620,6,0.0029,FH protein interacting protein FIP2,FIP2,,vv50101Channels_and_pores,
732,VIT_18s0001g10050,6,0.0029,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
733,VIT_18s0122g00220,6,0.0029,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
734,VIT_19s0090g01160,6,0.0029,Lipase GDSL,,,,
735,VIT_12s0178g00200,6,0.0029,Actin beta/gamma 1,K05692,,vv44810Regulation_of_actin_cytoskeleton,
736,VIT_00s0207g00130,6,0.0029,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
737,VIT_13s0019g00420,6,0.0029,F-box family protein,,,,
738,VIT_04s0079g00690,6,0.0029,Glutathione S-transferase 26 GSTF12,E2_5_1_18_GSTF12,,vv10480Glutathione_metabolism,
739,VIT_14s0066g00470,6,0.0029,Unknown protein,,,,
740,VIT_01s0026g02730,6,0.0029,Anaphase-promoting complex component APC2,K03349,,vv24120Ubiquitin_mediated_proteolysis,vv44110Cell_cycle
741,VIT_16s0039g02550,6,0.0029,Seed specific protein Bn15D1B,,,,
742,VIT_16s0098g00800,6,0.0029,Copper-binding family protein,,,,
743,VIT_16s0098g00790,6,0.0029,Copper-binding family protein,,,,
744,VIT_08s0032g00110,6,0.0029,RNA recognition motif (RRM)-containing protein,,,,
745,VIT_02s0025g00750,6,0.0029,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
746,VIT_02s0025g00500,6,0.0029,Unknown protein,,,,
747,VIT_16s0013g00260,5,0.0024,Superoxide dismutase  Fe-Mn family,K04564,,vv44146Peroxisome,
748,VIT_12s0035g00380,4,0.0019,AAA-type ATPase,,,,
749,VIT_06s0080g00560,4,0.0019,Beta-alanine synthase,E3_5_1_53,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
750,VIT_14s0068g01030,4,0.0019,Ubiquinol-cytochrome C reductase iron-sulfur subunit  mitochondrial,K00411,,vv10190Oxidative_phosphorylation,vv50135Primary_active_transporter_cat_D3_to_E2
751,VIT_00s0804g00010,4,0.0019,Unknown protein,,,,
752,VIT_12s0028g00410,4,0.0019,Protein phosphatase 2C,E3_1_3_16,,,
753,VIT_02s0025g04320,3,0.0015,Thaumatin,,,,
754,VIT_09s0002g03740,3,0.0015,Homeobox gene 8,VVHB8_2,VvHB33,vv60034HB,
755,VIT_13s0019g00260,3,0.0015,Photosystem II reaction center PsbP,K02717,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
756,VIT_06s0004g08360,3,0.0015,NADH dehydrogenase I subunit N,K05585,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
757,VIT_01s0011g03470,3,0.0015,Ethylene-responsive transcription factor ERF118,ERF118,VvERF122,vv30008Ethylene_signaling,vv60003AP2_EREBP
758,VIT_15s0046g00680,3,0.0015,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
759,VIT_00s0211g00130,3,0.0015,Unknown,,,,
760,VIT_11s0016g04560,3,0.0015,Bile acid sodium symporter,K03453,,vv50123Porters_cat_18_to_29,
761,VIT_08s0007g01590,3,0.0015,fructose 1 6-bisphosphatase,E3_1_3_11,,vv10010Glycolysis,vv10030Pentose_phosphate
762,VIT_00s0187g00210,3,0.0015,Rho GDP-dissociation inhibitor 2,,,,
763,VIT_04s0023g01600,3,0.0015,Membrane protein,,,,
764,VIT_08s0007g00160,3,0.0015,Glycosyltransferase family 14,,,,
765,VIT_18s0089g00860,3,0.0015,Ring-H2 finger protein ATL4E,,,,
766,VIT_05s0049g00050,3,0.0015,Cellulose synthase CSLG2,E2_4_1_12_CSLG3,,vv40006Cell_wall,
767,VIT_00s0231g00080,3,0.0015,No hit,,,,
768,VIT_07s0031g00700,3,0.0015,Caltractin / centrin,K10840,,vv23420Nucleotide_excision_repair,vv44110Cell_cycle
769,VIT_12s0059g02270,3,0.0015,Glutamate receptor protein GLR3.4b,GLR3_4,,vv50101Channels_and_pores,
770,VIT_04s0008g03270,3,0.0015,GATA transcription factor 11,GAT11_1,,vv60016C2C2-GATA,
771,VIT_08s0040g00530,3,0.0015,Peroxisomal membrane protein 2,K13347,,vv44146Peroxisome,
772,VIT_11s0016g03250,3,0.0015,Lachrymatory factor synthase,,,,
773,VIT_08s0007g06530,3,0.0015,DnaJ homolog  subfamily B  member 6,K09512,,vv50132Primary_active_transporter_cat_A5_to_A8,
774,VIT_12s0055g00380,3,0.0015,No hit,,,,
775,VIT_03s0110g00300,3,0.0015,Copper transporter 4,COPT4,,vv50101Channels_and_pores,
776,VIT_18s0166g00100,3,0.0015,No hit,,,,
777,VIT_12s0059g01750,3,0.0015,Caffeic acid O-methyltransferase,E2_1_1_68,,vv10940Phenylpropanoid_biosynthesis,
778,VIT_08s0056g00040,3,0.0015,WD-40 repeat protein,,,,
779,VIT_00s0341g00070<br>VIT_00s0632g00010,3,0.0015,
780,VIT_14s0066g01720,3,0.0015,Bromo-adjacenty (BAH) domain-containing protein,,,,
781,VIT_07s0005g02440,3,0.0015,Pectinacetylesterase,PAE,,vv40006Cell_wall,
782,VIT_04s0008g01450,3,0.0015,Cyclopropane-fatty-acyl-phospholipid synthase,E2_1_1_79,,vv10271Methionine_metabolism,
783,VIT_19s0014g03700,3,0.0015,Cyclic nucleotide-regulated ion channel 4,K05391_CNGC4,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
784,VIT_19s0014g03350,3,0.0015,Peptidyl-prolyl cis-trans isomerase TLP38  chloroplast,K01802,,,
785,VIT_06s0004g03810,3,0.0015,Kinesin motor protein,KMOTOR,,vv44810Regulation_of_actin_cytoskeleton,
786,VIT_13s0019g04450,3,0.0015,ATSYTA/NTMC2T1.1/NTMC2TYPE1.1/SYTA,NTMC2T1_1,,vv50109Incompletely_characterized_transport_systems,
787,VIT_07s0104g00110,3,0.0015,Unknown,,,,
788,VIT_06s0004g01680,3,0.0015,Unknown protein,,,,
789,VIT_16s0098g00990,3,0.0015,No hit,,,,
790,VIT_12s0028g00440,3,0.0015,Protein phosphatase 2C,E3_1_3_16,,,
791,VIT_06s0004g02640,3,0.0015,Receptor protein kinase PERK1,,,,
792,VIT_00s0820g00020,3,0.0015,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
793,VIT_04s0044g01130,3,0.0015,Alcohol dehydrogenase 2 [Vitis vinifera],E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
794,VIT_01s0011g01320,3,0.0015,Cholinephosphate cytidylyltransferase,E2_7_7_15,,vv10564Glycerophospholipid_metabolism,
795,VIT_11s0118g00650,3,0.0015,Unknown,,,,
796,VIT_16s0100g00570,3,0.0015,Dehydration-responsive protein,,,,
797,VIT_04s0044g01730,3,0.0015,F-box family protein,,,,
798,VIT_19s0014g01770,3,0.0015,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
799,VIT_11s0052g01070,3,0.0015,Transferase,,,,
800,VIT_09s0002g03940,3,0.0015,AP2/EREBP transcription factor,TINY2_1,VvERF034,vv30008Ethylene_signaling,vv60003AP2_EREBP
801,VIT_18s0001g12750,3,0.0014,Carbohydrate kinase,E2_7_1_15,,vv10030Pentose_phosphate,
802,VIT_13s0156g00610,3,0.0014,S-receptor kinase,,,,
803,VIT_02s0025g04300,3,0.0014,Thaumatin,,,,
